Accuracy,AUROC,Sensitivity,Specificity,PPV,NPV,F1-Score
0.7947882736156352,0.8321501358695653,0.8,0.7916666666666666,0.696969696969697,0.8685714285714285,0.7449392712550608
0.8224755700325733,0.8648211050724637,0.8478260869565217,0.8072916666666666,0.724907063197026,0.8985507246376812,0.781563126252505
0.7964169381107492,0.8354279891304348,0.8173913043478261,0.7838541666666666,0.6937269372693727,0.8775510204081632,0.7504990019960079
0.8159609120521173,0.8435348731884058,0.8217391304347826,0.8125,0.7241379310344828,0.8838526912181303,0.769857433808554
0.7866449511400652,0.8241904438405798,0.782608695652174,0.7890625,0.6896551724137931,0.8583569405099151,0.7331975560081466
0.7817589576547231,0.7992357336956522,0.7739130434782608,0.7864583333333334,0.6846153846153846,0.8531073446327684,0.726530612244898
0.8045602605863192,0.8325520833333332,0.7695652173913043,0.8255208333333334,0.7254098360655737,0.8567567567567568,0.7468354430379747
0.8045602605863192,0.8329427083333332,0.7869565217391304,0.8151041666666666,0.7182539682539683,0.8646408839779005,0.7510373443983402
0.8143322475570033,0.8455332880434783,0.7695652173913043,0.8411458333333334,0.7436974789915967,0.8590425531914894,0.7564102564102564
0.8061889250814332,0.8233752264492754,0.782608695652174,0.8203125,0.7228915662650602,0.863013698630137,0.7515657620041754
0.8045602605863192,0.8306046195652174,0.7956521739130434,0.8098958333333334,0.71484375,0.8687150837988827,0.7530864197530864
0.8061889250814332,0.8343127264492755,0.7695652173913043,0.828125,0.7283950617283951,0.8571428571428571,0.7484143763213531
0.7964169381107492,0.8313235960144927,0.782608695652174,0.8046875,0.7058823529411765,0.8607242339832869,0.7422680412371134
0.7866449511400652,0.8230185688405797,0.808695652173913,0.7734375,0.6813186813186813,0.8709677419354839,0.7395626242544732
0.8159609120521173,0.8331068840579711,0.7869565217391304,0.8333333333333334,0.7387755102040816,0.8672086720867209,0.7621052631578947
0.8208469055374593,0.8510246829710145,0.808695652173913,0.828125,0.7380952380952381,0.8784530386740331,0.7717842323651453
0.7980456026058632,0.8147475090579711,0.7782608695652173,0.8098958333333334,0.7103174603174603,0.8591160220994475,0.7427385892116183
0.8029315960912052,0.8401551177536232,0.8173913043478261,0.7942708333333334,0.704119850187266,0.8789625360230547,0.7565392354124748
0.7964169381107492,0.8279042119565219,0.8304347826086956,0.7760416666666666,0.6895306859205776,0.884272997032641,0.7534516765285996
0.8175895765472313,0.8372452445652173,0.7782608695652173,0.8411458333333334,0.7458333333333333,0.8636363636363636,0.7617021276595745
0.7850162866449512,0.8122395833333332,0.7739130434782608,0.7916666666666666,0.689922480620155,0.8539325842696629,0.7295081967213115
0.8013029315960912,0.8320142663043477,0.8347826086956521,0.78125,0.6956521739130435,0.8875739644970414,0.758893280632411
0.8143322475570033,0.8349920742753623,0.782608695652174,0.8333333333333334,0.7377049180327869,0.8648648648648649,0.759493670886076
0.8094462540716613,0.830757472826087,0.8217391304347826,0.8020833333333334,0.7132075471698113,0.8825214899713467,0.7636363636363637
0.8208469055374593,0.8294553894927535,0.8217391304347826,0.8203125,0.7325581395348837,0.8848314606741573,0.7745901639344263
0.7931596091205212,0.8204200634057971,0.7956521739130434,0.7916666666666666,0.6958174904942965,0.8660968660968661,0.742393509127789
0.8061889250814332,0.8344033061594203,0.8217391304347826,0.796875,0.7078651685393258,0.8818443804034583,0.7605633802816901
0.8127035830618893,0.8349694293478261,0.782608695652174,0.8307291666666666,0.7346938775510204,0.8644986449864499,0.7578947368421053
0.8224755700325733,0.8538722826086957,0.8304347826086956,0.8177083333333334,0.7318007662835249,0.8895184135977338,0.7780040733197556
0.8013029315960912,0.8289232336956522,0.7913043478260869,0.8072916666666666,0.7109375,0.8659217877094972,0.7489711934156379
0.8143322475570033,0.8439821105072463,0.8434782608695652,0.796875,0.7132352941176471,0.8947368421052632,0.7729083665338645
0.8061889250814332,0.8319293478260871,0.808695652173913,0.8046875,0.7126436781609196,0.8753541076487252,0.7576374745417516
0.8241042345276873,0.8558933423913042,0.7869565217391304,0.8463541666666666,0.7541666666666667,0.8689839572192514,0.7702127659574468
0.8029315960912052,0.8235960144927537,0.7739130434782608,0.8203125,0.7206477732793523,0.8583106267029973,0.7463312368972747
0.8175895765472313,0.8512964221014492,0.808695652173913,0.8229166666666666,0.7322834645669292,0.8777777777777778,0.768595041322314
0.762214983713355,0.8059895833333333,0.7782608695652173,0.7526041666666666,0.6532846715328468,0.85,0.7103174603174603
0.8143322475570033,0.8417912137681159,0.8478260869565217,0.7942708333333334,0.7116788321167883,0.8970588235294118,0.7738095238095238
0.8159609120521173,0.8359488224637682,0.7739130434782608,0.8411458333333334,0.7447698744769874,0.8613333333333333,0.7590618336886994
0.8143322475570033,0.8325011322463769,0.782608695652174,0.8333333333333334,0.7377049180327869,0.8648648648648649,0.759493670886076
0.8045602605863192,0.8452105978260869,0.8,0.8072916666666666,0.7131782945736435,0.8707865168539326,0.7540983606557377
0.7785016286644951,0.7949105525362319,0.7608695652173914,0.7890625,0.68359375,0.8463687150837989,0.720164609053498
0.7801302931596091,0.8134001358695653,0.7869565217391304,0.7760416666666666,0.6779026217228464,0.8587896253602305,0.7283702213279678
0.7947882736156352,0.8246490036231884,0.7652173913043478,0.8125,0.7096774193548387,0.8524590163934426,0.7364016736401674
0.8013029315960912,0.8179461050724638,0.7695652173913043,0.8203125,0.7195121951219512,0.8559782608695652,0.7436974789915967
0.7931596091205212,0.8213145380434783,0.7739130434782608,0.8046875,0.7035573122529645,0.8559556786703602,0.7370600414078675
0.7899022801302932,0.8165704257246377,0.8,0.7838541666666666,0.6891385767790262,0.8674351585014409,0.7404426559356136
0.7947882736156352,0.8270267210144926,0.7913043478260869,0.796875,0.7,0.864406779661017,0.7428571428571429
0.8094462540716613,0.839056838768116,0.8217391304347826,0.8020833333333334,0.7132075471698113,0.8825214899713467,0.7636363636363637
0.7964169381107492,0.8434386322463766,0.7739130434782608,0.8098958333333334,0.7091633466135459,0.8567493112947658,0.7401247401247402
0.7768729641693811,0.8156476449275363,0.7869565217391304,0.7708333333333334,0.6728624535315985,0.8579710144927536,0.7254509018036072
0.8078175895765473,0.8520210597826088,0.808695652173913,0.8072916666666666,0.7153846153846154,0.8757062146892656,0.7591836734693878
0.7736156351791531,0.8139266304347825,0.7391304347826086,0.7942708333333334,0.6827309236947792,0.8356164383561644,0.7098121085594989
0.8094462540716613,0.8349241394927535,0.7739130434782608,0.8307291666666666,0.7325102880658436,0.8598382749326146,0.7526427061310782
0.8175895765472313,0.831550045289855,0.8173913043478261,0.8177083333333334,0.7286821705426356,0.8820224719101124,0.7704918032786885
0.7931596091205212,0.8156646286231884,0.7739130434782608,0.8046875,0.7035573122529645,0.8559556786703602,0.7370600414078675
0.8061889250814332,0.8290024909420289,0.8173913043478261,0.7994791666666666,0.7094339622641509,0.8796561604584527,0.7595959595959596
0.8029315960912052,0.8373641304347825,0.7695652173913043,0.8229166666666666,0.7224489795918367,0.8563685636856369,0.7452631578947368
0.7996742671009772,0.8165307971014494,0.8043478260869565,0.796875,0.7034220532319392,0.8717948717948718,0.7505070993914807
0.7947882736156352,0.8337069746376811,0.8,0.7916666666666666,0.696969696969697,0.8685714285714285,0.7449392712550608
0.7850162866449512,0.8168195199275361,0.7652173913043478,0.796875,0.6929133858267716,0.85,0.7272727272727273
0.8224755700325733,0.8513983242753622,0.8347826086956521,0.8151041666666666,0.7300380228136882,0.8917378917378918,0.7789046653144016
0.8241042345276873,0.844819972826087,0.8,0.8385416666666666,0.7479674796747967,0.875,0.773109243697479
0.8029315960912052,0.839651268115942,0.8,0.8046875,0.7104247104247104,0.8704225352112676,0.7525562372188139
0.7785016286644951,0.813377490942029,0.7869565217391304,0.7734375,0.6753731343283582,0.8583815028901735,0.7269076305220884
0.8469055374592834,0.8779834692028986,0.8434782608695652,0.8489583333333334,0.7698412698412699,0.9005524861878453,0.8049792531120332
0.8029315960912052,0.8216995018115943,0.7782608695652173,0.8177083333333334,0.7188755020080321,0.8602739726027397,0.7473903966597077
0.8110749185667753,0.8311933876811594,0.8260869565217391,0.8020833333333334,0.7142857142857143,0.8850574712643678,0.7661290322580645
0.8110749185667753,0.8426064311594202,0.808695652173913,0.8125,0.7209302325581395,0.8764044943820225,0.7622950819672131
0.7719869706840391,0.8033684329710145,0.782608695652174,0.765625,0.6666666666666666,0.8546511627906976,0.72
0.7850162866449512,0.8087522644927537,0.8130434782608695,0.7682291666666666,0.677536231884058,0.8727810650887574,0.7391304347826086
0.7850162866449512,0.814458786231884,0.7869565217391304,0.7838541666666666,0.6856060606060606,0.86,0.7327935222672065
0.8387622149837134,0.8768285778985507,0.8391304347826087,0.8385416666666666,0.7568627450980392,0.8969359331476323,0.7958762886597938
0.8013029315960912,0.8319802989130435,0.7869565217391304,0.8098958333333334,0.7125984251968503,0.8638888888888889,0.7479338842975206
0.8045602605863192,0.8241281702898551,0.7956521739130434,0.8098958333333334,0.71484375,0.8687150837988827,0.7530864197530864
0.8371335504885994,0.868449954710145,0.8130434782608695,0.8515625,0.7663934426229508,0.8837837837837837,0.7890295358649789
0.8078175895765473,0.8384284420289856,0.8130434782608695,0.8046875,0.7137404580152672,0.8778409090909091,0.7601626016260162
0.8029315960912052,0.8378623188405798,0.808695652173913,0.7994791666666666,0.7072243346007605,0.8746438746438746,0.7545638945233266
0.8045602605863192,0.8299082880434782,0.7782608695652173,0.8203125,0.7217741935483871,0.860655737704918,0.7489539748953975
0.7915309446254072,0.8228317481884058,0.8,0.7864583333333334,0.6917293233082706,0.867816091954023,0.7419354838709677
0.7882736156351792,0.8301120923913043,0.8260869565217391,0.765625,0.6785714285714286,0.8802395209580839,0.7450980392156863
0.8224755700325733,0.8485280797101449,0.7913043478260869,0.8411458333333334,0.7489711934156379,0.8706199460916442,0.7695560253699789
0.7833876221498371,0.8065387228260869,0.7478260869565218,0.8046875,0.6963562753036437,0.8419618528610354,0.7211740041928721
0.8241042345276873,0.8620131340579711,0.7913043478260869,0.84375,0.7520661157024794,0.8709677419354839,0.7711864406779662
0.8241042345276873,0.8540364583333333,0.8,0.8385416666666666,0.7479674796747967,0.875,0.773109243697479
0.8257328990228013,0.8652513586956521,0.8217391304347826,0.828125,0.7411764705882353,0.8857938718662952,0.7793814432989691
0.8029315960912052,0.8468297101449276,0.782608695652174,0.8151041666666666,0.7171314741035857,0.8622589531680441,0.7484407484407485
0.7964169381107492,0.8272022192028986,0.7913043478260869,0.7994791666666666,0.7027027027027027,0.8647887323943662,0.7443762781186094
0.8045602605863192,0.8418478260869564,0.8260869565217391,0.7916666666666666,0.7037037037037037,0.8837209302325582,0.76
0.8289902280130294,0.8699615036231885,0.8695652173913043,0.8046875,0.7272727272727273,0.911504424778761,0.7920792079207921
0.8224755700325733,0.8524060235507245,0.8,0.8359375,0.7449392712550608,0.8746594005449592,0.7714884696016772
0.8094462540716613,0.8306046195652174,0.7739130434782608,0.8307291666666666,0.7325102880658436,0.8598382749326146,0.7526427061310782
0.7964169381107492,0.8487545289855074,0.7869565217391304,0.8020833333333334,0.7042801556420234,0.8627450980392157,0.7433264887063655
0.8143322475570033,0.8443161231884058,0.8217391304347826,0.8098958333333334,0.7213740458015268,0.8835227272727273,0.7682926829268293
0.8078175895765473,0.8442028985507247,0.808695652173913,0.8072916666666666,0.7153846153846154,0.8757062146892656,0.7591836734693878
0.7899022801302932,0.8247678894927536,0.7739130434782608,0.7994791666666666,0.6980392156862745,0.8551532033426184,0.734020618556701
0.8110749185667753,0.8342391304347825,0.8217391304347826,0.8046875,0.7159090909090909,0.8828571428571429,0.7651821862348178
0.8110749185667753,0.8377094655797103,0.7913043478260869,0.8229166666666666,0.728,0.8681318681318682,0.7583333333333333
0.7768729641693811,0.8343466938405797,0.8304347826086956,0.7447916666666666,0.6608996539792388,0.88,0.7360308285163777
0.8061889250814332,0.8324501811594203,0.7913043478260869,0.8151041666666666,0.7193675889328063,0.8670360110803325,0.7536231884057971
0.8192182410423453,0.8629132699275361,0.8391304347826087,0.8072916666666666,0.7228464419475655,0.8933717579250721,0.7766599597585513
0.7996742671009772,0.8253623188405796,0.7565217391304347,0.8255208333333334,0.7219917012448133,0.8498659517426274,0.7388535031847133
0.8110749185667753,0.8401607789855072,0.8173913043478261,0.8072916666666666,0.7175572519083969,0.8806818181818182,0.7642276422764228
0.8045602605863192,0.8202162590579709,0.8130434782608695,0.7994791666666666,0.7083333333333334,0.8771428571428571,0.757085020242915
0.8289902280130294,0.8495244565217392,0.8217391304347826,0.8333333333333334,0.7470355731225297,0.8864265927977839,0.782608695652174
0.7899022801302932,0.8249943387681159,0.8260869565217391,0.7682291666666666,0.6810035842293907,0.8805970149253731,0.7465618860510805
0.7996742671009772,0.8306329257246376,0.8130434782608695,0.7916666666666666,0.700374531835206,0.8760806916426513,0.7525150905432596
0.8241042345276873,0.847067481884058,0.8260869565217391,0.8229166666666666,0.7364341085271318,0.8876404494382022,0.7786885245901639
0.8175895765472313,0.8621716485507247,0.8478260869565217,0.7994791666666666,0.7169117647058824,0.8976608187134503,0.7768924302788844
0.8192182410423453,0.8623584692028985,0.8347826086956521,0.8098958333333334,0.7245283018867924,0.8911174785100286,0.7757575757575758
0.8127035830618893,0.8269984148550724,0.7869565217391304,0.828125,0.7327935222672065,0.8664850136239782,0.7589098532494759
0.8143322475570033,0.8422384510869566,0.8130434782608695,0.8151041666666666,0.7248062015503876,0.8792134831460674,0.7663934426229508
0.7980456026058632,0.8340919384057971,0.7869565217391304,0.8046875,0.70703125,0.8631284916201117,0.7448559670781894
0.8045602605863192,0.8392663043478261,0.7869565217391304,0.8151041666666666,0.7182539682539683,0.8646408839779005,0.7510373443983402
0.8078175895765473,0.8434103260869565,0.7913043478260869,0.8177083333333334,0.7222222222222222,0.8674033149171271,0.7551867219917012
0.8013029315960912,0.8506736865942028,0.8217391304347826,0.7890625,0.7,0.8808139534883721,0.756
0.8208469055374593,0.8494735054347826,0.8217391304347826,0.8203125,0.7325581395348837,0.8848314606741573,0.7745901639344263
0.8029315960912052,0.8333276721014493,0.8130434782608695,0.796875,0.7056603773584905,0.8767908309455588,0.7555555555555555
0.762214983713355,0.7960824275362317,0.7565217391304347,0.765625,0.6590909090909091,0.84,0.7044534412955465
0.8371335504885994,0.8542855525362318,0.8478260869565217,0.8307291666666666,0.75,0.9011299435028248,0.7959183673469388
0.8192182410423453,0.849711277173913,0.8130434782608695,0.8229166666666666,0.7333333333333333,0.8802228412256268,0.7711340206185567
0.8029315960912052,0.8284590126811595,0.7739130434782608,0.8203125,0.7206477732793523,0.8583106267029973,0.7463312368972747
0.7964169381107492,0.8282608695652174,0.8,0.7942708333333334,0.6996197718631179,0.8689458689458689,0.7464503042596349
0.8192182410423453,0.8503566576086956,0.8391304347826087,0.8072916666666666,0.7228464419475655,0.8933717579250721,0.7766599597585513
0.8061889250814332,0.8305140398550723,0.8,0.8098958333333334,0.7159533073929961,0.8711484593837535,0.75564681724846
0.8110749185667753,0.8322803442028985,0.8260869565217391,0.8020833333333334,0.7142857142857143,0.8850574712643678,0.7661290322580645
0.8208469055374593,0.8461956521739129,0.8391304347826087,0.8098958333333334,0.7255639097744361,0.8936781609195402,0.7782258064516129
0.7850162866449512,0.8255378170289854,0.7956521739130434,0.7786458333333334,0.6828358208955224,0.8641618497109826,0.7349397590361446
0.7899022801302932,0.8191689311594202,0.7913043478260869,0.7890625,0.6920152091254753,0.8632478632478633,0.7383367139959433
0.8094462540716613,0.8479562952898548,0.8043478260869565,0.8125,0.7198443579766537,0.8739495798319328,0.7597535934291582
0.8061889250814332,0.825498188405797,0.8260869565217391,0.7942708333333334,0.7063197026022305,0.8840579710144928,0.7615230460921844
0.8127035830618893,0.8298686594202899,0.7956521739130434,0.8229166666666666,0.7290836653386454,0.8705234159779615,0.760914760914761
0.8094462540716613,0.8390908061594202,0.8,0.8151041666666666,0.7215686274509804,0.871866295264624,0.7587628865979381
0.8143322475570033,0.8317708333333333,0.7956521739130434,0.8255208333333334,0.732,0.8708791208791209,0.7625
0.760586319218241,0.783791893115942,0.7608695652173914,0.7604166666666666,0.6554307116104869,0.8414985590778098,0.704225352112676
0.7817589576547231,0.8167912137681159,0.7913043478260869,0.7760416666666666,0.6791044776119403,0.861271676300578,0.7309236947791165
0.8159609120521173,0.8489753170289855,0.8347826086956521,0.8046875,0.7191011235955056,0.8904899135446686,0.772635814889336
0.7996742671009772,0.8285269474637681,0.8217391304347826,0.7864583333333334,0.6974169741697417,0.880466472303207,0.7544910179640718
0.7980456026058632,0.8408967391304348,0.8130434782608695,0.7890625,0.6977611940298507,0.8757225433526011,0.751004016064257
0.8013029315960912,0.8336673460144928,0.8173913043478261,0.7916666666666666,0.7014925373134329,0.8786127167630058,0.7550200803212851
0.7785016286644951,0.8172780797101449,0.7478260869565218,0.796875,0.688,0.8406593406593407,0.7166666666666667
0.8159609120521173,0.8561764039855072,0.8217391304347826,0.8125,0.7241379310344828,0.8838526912181303,0.769857433808554
0.8241042345276873,0.8622622282608696,0.8173913043478261,0.828125,0.7401574803149606,0.8833333333333333,0.7768595041322314
0.8159609120521173,0.846982563405797,0.7913043478260869,0.8307291666666666,0.7368421052631579,0.8692098092643051,0.7631027253668763
0.8175895765472313,0.8449445199275363,0.8043478260869565,0.8255208333333334,0.7341269841269841,0.8756906077348067,0.7676348547717843
0.8322475570032574,0.8660552536231885,0.8652173913043478,0.8125,0.7343173431734318,0.9096209912536443,0.7944111776447106
0.8078175895765473,0.8149796195652175,0.7739130434782608,0.828125,0.7295081967213115,0.8594594594594595,0.7510548523206751
0.8013029315960912,0.8354732789855073,0.782608695652174,0.8125,0.7142857142857143,0.861878453038674,0.7468879668049793
0.8029315960912052,0.8502377717391306,0.8347826086956521,0.7838541666666666,0.6981818181818182,0.887905604719764,0.7603960396039604
0.8257328990228013,0.8518399003623189,0.8130434782608695,0.8333333333333334,0.7450199203187251,0.8815426997245179,0.7775467775467776
0.7980456026058632,0.8367923460144926,0.8217391304347826,0.7838541666666666,0.6948529411764706,0.8801169590643275,0.7529880478087649
0.7801302931596091,0.7930480072463768,0.7695652173913043,0.7864583333333334,0.6833976833976834,0.8507042253521127,0.7239263803680982
0.8175895765472313,0.8515851449275362,0.8043478260869565,0.8255208333333334,0.7341269841269841,0.8756906077348067,0.7676348547717843
0.8175895765472313,0.8529947916666667,0.7869565217391304,0.8359375,0.7418032786885246,0.8675675675675676,0.7637130801687764
0.8224755700325733,0.8625339673913043,0.8521739130434782,0.8046875,0.7232472324723247,0.9008746355685131,0.782435129740519
0.7768729641693811,0.8036118659420289,0.7739130434782608,0.7786458333333334,0.6768060836501901,0.8518518518518519,0.7221095334685599
0.8110749185667753,0.8519361413043478,0.7869565217391304,0.8255208333333334,0.7298387096774194,0.8661202185792349,0.7573221757322176
0.8061889250814332,0.8484658061594202,0.7869565217391304,0.8177083333333334,0.7211155378486056,0.8650137741046832,0.7525987525987526
0.7899022801302932,0.8161514945652175,0.8043478260869565,0.78125,0.6877323420074349,0.8695652173913043,0.7414829659318637
0.8127035830618893,0.8390908061594202,0.8260869565217391,0.8046875,0.7169811320754716,0.8853868194842407,0.7676767676767676
0.7866449511400652,0.818161231884058,0.7782608695652173,0.7916666666666666,0.6911196911196911,0.856338028169014,0.7321063394683026
0.8273615635179153,0.8581578351449276,0.8217391304347826,0.8307291666666666,0.7440944881889764,0.8861111111111111,0.78099173553719
0.8094462540716613,0.8397022192028986,0.7956521739130434,0.8177083333333334,0.7233201581027668,0.8698060941828255,0.7577639751552795
0.7817589576547231,0.8079540307971014,0.7739130434782608,0.7864583333333334,0.6846153846153846,0.8531073446327684,0.726530612244898
0.7850162866449512,0.8342617753623187,0.7782608695652173,0.7890625,0.6884615384615385,0.8559322033898306,0.7306122448979592
0.7833876221498371,0.8183367300724637,0.7782608695652173,0.7864583333333334,0.685823754789272,0.8555240793201133,0.7291242362525459
0.7882736156351792,0.8036684782608695,0.7608695652173914,0.8046875,0.7,0.8489010989010989,0.7291666666666666
0.8224755700325733,0.851556838768116,0.8217391304347826,0.8229166666666666,0.7354085603112841,0.8851540616246498,0.7761806981519507
0.7703583061889251,0.8072690217391303,0.7956521739130434,0.7552083333333334,0.6606498194945848,0.8605341246290801,0.7218934911242604
0.8192182410423453,0.8326709692028986,0.8347826086956521,0.8098958333333334,0.7245283018867924,0.8911174785100286,0.7757575757575758
0.7899022801302932,0.8098505434782608,0.7913043478260869,0.7890625,0.6920152091254753,0.8632478632478633,0.7383367139959433
0.8029315960912052,0.828119338768116,0.8173913043478261,0.7942708333333334,0.704119850187266,0.8789625360230547,0.7565392354124748
0.7915309446254072,0.8229676177536233,0.782608695652174,0.796875,0.6976744186046512,0.8595505617977528,0.7377049180327869
0.8078175895765473,0.8381397192028985,0.7956521739130434,0.8151041666666666,0.7204724409448819,0.8694444444444445,0.756198347107438
0.8013029315960912,0.8380604619565217,0.7782608695652173,0.8151041666666666,0.716,0.8598901098901099,0.7458333333333333
0.8013029315960912,0.834958106884058,0.8130434782608695,0.7942708333333334,0.7030075187969925,0.8764367816091954,0.7540322580645161
0.8013029315960912,0.844440670289855,0.8304347826086956,0.7838541666666666,0.6970802919708029,0.8852941176470588,0.7579365079365079
0.8224755700325733,0.8439368206521738,0.808695652173913,0.8307291666666666,0.7410358565737052,0.8787878787878788,0.7733887733887734
0.8029315960912052,0.8415081521739132,0.7956521739130434,0.8072916666666666,0.7120622568093385,0.8683473389355743,0.7515400410677618
0.8029315960912052,0.8333163496376812,0.8173913043478261,0.7942708333333334,0.704119850187266,0.8789625360230547,0.7565392354124748
0.7736156351791531,0.8190274003623188,0.8,0.7578125,0.6642599277978339,0.8635014836795252,0.7258382642998028
0.8485342019543974,0.8809556159420291,0.8521739130434782,0.8463541666666666,0.7686274509803922,0.9052924791086351,0.8082474226804124
0.7980456026058632,0.8260133605072464,0.8043478260869565,0.7942708333333334,0.7007575757575758,0.8714285714285714,0.7489878542510121
0.7947882736156352,0.8232563405797102,0.7739130434782608,0.8072916666666666,0.7063492063492064,0.856353591160221,0.7385892116182573
0.8241042345276873,0.8531419836956522,0.8478260869565217,0.8098958333333334,0.7276119402985075,0.8988439306358381,0.7831325301204819
0.7833876221498371,0.803317481884058,0.7521739130434782,0.8020833333333334,0.6947791164658634,0.8438356164383561,0.7223382045929019
0.8159609120521173,0.8527740036231883,0.8304347826086956,0.8072916666666666,0.720754716981132,0.8882521489971347,0.7717171717171717
0.8241042345276873,0.8632586050724638,0.8434782608695652,0.8125,0.7293233082706767,0.896551724137931,0.782258064516129
0.8241042345276873,0.8536911231884059,0.8304347826086956,0.8203125,0.7346153846153847,0.8898305084745762,0.7795918367346939
0.8013029315960912,0.83380321557971,0.7956521739130434,0.8046875,0.7093023255813954,0.8679775280898876,0.75
0.7931596091205212,0.8327728713768116,0.8,0.7890625,0.6943396226415094,0.8681948424068768,0.7434343434343434
0.8078175895765473,0.8289855072463769,0.7782608695652173,0.8255208333333334,0.7276422764227642,0.8614130434782609,0.7521008403361344
0.7866449511400652,0.8140511775362318,0.7956521739130434,0.78125,0.6853932584269663,0.8645533141210374,0.7364185110663984
0.8387622149837134,0.8489243659420289,0.7869565217391304,0.8697916666666666,0.7835497835497836,0.8720626631853786,0.7852494577006508
0.8143322475570033,0.8425951086956521,0.8173913043478261,0.8125,0.7230769230769231,0.8813559322033898,0.7673469387755102
0.7882736156351792,0.828328804347826,0.8217391304347826,0.7682291666666666,0.6798561151079137,0.8779761904761905,0.7440944881889764
0.7947882736156352,0.8269078351449275,0.7913043478260869,0.796875,0.7,0.864406779661017,0.7428571428571429
0.7899022801302932,0.81189990942029,0.7739130434782608,0.7994791666666666,0.6980392156862745,0.8551532033426184,0.734020618556701
0.8127035830618893,0.8398833786231883,0.8565217391304348,0.7864583333333334,0.7060931899641577,0.9014925373134328,0.7740667976424361
0.7915309446254072,0.8243772644927537,0.7608695652173914,0.8098958333333334,0.7056451612903226,0.8497267759562842,0.7322175732217573
0.7719869706840391,0.7993376358695653,0.7695652173913043,0.7734375,0.6704545454545454,0.8485714285714285,0.7165991902834008
0.8257328990228013,0.842861186594203,0.8260869565217391,0.8255208333333334,0.7392996108949417,0.8879551820728291,0.7802874743326489
0.8143322475570033,0.8316859148550724,0.8130434782608695,0.8151041666666666,0.7248062015503876,0.8792134831460674,0.7663934426229508
0.8289902280130294,0.8534816576086958,0.7913043478260869,0.8515625,0.7615062761506276,0.872,0.7761194029850746
0.7850162866449512,0.8019418025362319,0.8043478260869565,0.7734375,0.6801470588235294,0.868421052631579,0.7370517928286853
0.8094462540716613,0.8167515851449276,0.782608695652174,0.8255208333333334,0.728744939271255,0.8637602179836512,0.7547169811320755
0.7768729641693811,0.8102072010869564,0.7869565217391304,0.7708333333333334,0.6728624535315985,0.8579710144927536,0.7254509018036072
0.8175895765472313,0.8531249999999999,0.8478260869565217,0.7994791666666666,0.7169117647058824,0.8976608187134503,0.7768924302788844
0.8110749185667753,0.8434329710144928,0.782608695652174,0.828125,0.7317073170731707,0.8641304347826086,0.7563025210084033
0.7866449511400652,0.8114130434782609,0.7565217391304347,0.8046875,0.6987951807228916,0.8465753424657534,0.7265135699373695
0.8143322475570033,0.8435292119565218,0.8260869565217391,0.8072916666666666,0.7196969696969697,0.8857142857142857,0.7692307692307693
0.7703583061889251,0.8075011322463768,0.7608695652173914,0.7760416666666666,0.6704980842911877,0.8441926345609065,0.7128309572301426
0.8061889250814332,0.8553838315217392,0.8,0.8098958333333334,0.7159533073929961,0.8711484593837535,0.75564681724846
0.8192182410423453,0.8578577898550726,0.8217391304347826,0.8177083333333334,0.7297297297297297,0.8845070422535212,0.7730061349693251
0.7996742671009772,0.8213428442028985,0.7739130434782608,0.8151041666666666,0.714859437751004,0.8575342465753425,0.7432150313152401
0.7850162866449512,0.8154211956521741,0.7739130434782608,0.7916666666666666,0.689922480620155,0.8539325842696629,0.7295081967213115
0.8208469055374593,0.846773097826087,0.8173913043478261,0.8229166666666666,0.734375,0.88268156424581,0.7736625514403292
0.7866449511400652,0.8320708786231884,0.7913043478260869,0.7838541666666666,0.6867924528301886,0.8624641833810889,0.7353535353535353
0.8127035830618893,0.8412647192028986,0.808695652173913,0.8151041666666666,0.7237354085603113,0.876750700280112,0.7638603696098563
0.7996742671009772,0.8373697916666667,0.7956521739130434,0.8020833333333334,0.7065637065637066,0.8676056338028169,0.7484662576687117
0.8273615635179153,0.8673913043478262,0.8217391304347826,0.8307291666666666,0.7440944881889764,0.8861111111111111,0.78099173553719
0.8175895765472313,0.8459408967391304,0.8130434782608695,0.8203125,0.73046875,0.8798882681564246,0.7695473251028807
0.8078175895765473,0.8470844655797101,0.8173913043478261,0.8020833333333334,0.7121212121212122,0.88,0.7611336032388664
0.8110749185667753,0.8304404438405797,0.7913043478260869,0.8229166666666666,0.728,0.8681318681318682,0.7583333333333333
0.7801302931596091,0.7982450181159421,0.7434782608695653,0.8020833333333334,0.6923076923076923,0.8392370572207084,0.7169811320754716
0.7833876221498371,0.8056499094202898,0.808695652173913,0.7682291666666666,0.6763636363636364,0.8702064896755162,0.7366336633663366
0.7817589576547231,0.8206238677536231,0.7782608695652173,0.7838541666666666,0.683206106870229,0.8551136363636364,0.7276422764227642
0.7980456026058632,0.8256963315217392,0.7521739130434782,0.8255208333333334,0.7208333333333333,0.8475935828877005,0.7361702127659574
0.8175895765472313,0.8370867300724638,0.8,0.828125,0.736,0.8736263736263736,0.7666666666666667
0.8094462540716613,0.8366055253623188,0.8130434782608695,0.8072916666666666,0.7164750957854407,0.8781869688385269,0.7617107942973523
0.8029315960912052,0.8438292572463768,0.8130434782608695,0.796875,0.7056603773584905,0.8767908309455588,0.7555555555555555
0.8273615635179153,0.8565160778985508,0.8260869565217391,0.828125,0.7421875,0.888268156424581,0.7818930041152263
